"Date","Price","Open","High","Low","Change %"
"Oct 27, 2014","4.230","4.230","4.230","4.230","0.95%"
"Oct 22, 2014","4.190","4.190","4.190","4.190","0.48%"
"Oct 21, 2014","4.170","4.170","4.170","4.170","0.00%"
"Oct 20, 2014","4.170","4.170","4.170","4.170","-2.80%"
"Oct 17, 2014","4.290","4.290","4.290","4.290","-1.38%"
"Oct 16, 2014","4.350","4.350","4.350","4.350","7.41%"
"Oct 15, 2014","4.050","4.050","4.050","4.050","-3.11%"
"Oct 14, 2014","4.180","4.180","4.180","4.180","-0.71%"
"Oct 13, 2014","4.210","4.210","4.210","4.210","-3.00%"
"Oct 10, 2014","4.340","4.340","4.340","4.340","2.12%"
"Oct 09, 2014","4.250","4.250","4.250","4.250","-5.76%"
"Oct 08, 2014","4.510","4.510","4.510","4.510","-1.74%"
"Oct 07, 2014","4.590","4.590","4.590","4.590","-1.29%"
"Oct 06, 2014","4.650","4.650","4.650","4.650","0.00%"
"Oct 04, 2014","4.650","4.650","4.650","4.650","0.00%"
"Oct 03, 2014","4.650","4.650","4.650","4.650","0.00%"
"Oct 02, 2014","4.650","4.650","4.650","4.650","-2.11%"
"Oct 01, 2014","4.750","4.750","4.750","4.750","0.42%"
"Sep 30, 2014","4.730","4.730","4.730","4.730","0.21%"
"Sep 29, 2014","4.720","4.720","4.720","4.720","1.94%"
"Sep 27, 2014","4.630","4.630","4.630","4.630","0.00%"
"Sep 26, 2014","4.630","4.630","4.630","4.630","1.09%"
"Sep 25, 2014","4.580","4.580","4.580","4.580","-2.55%"
"Sep 24, 2014","4.700","4.700","4.700","4.700","-0.21%"
"Sep 23, 2014","4.710","4.710","4.710","4.710","-0.21%"
"Sep 22, 2014","4.720","4.720","4.720","4.720","-0.21%"
"Sep 19, 2014","4.730","4.730","4.730","4.730","-0.63%"
"Sep 18, 2014","4.760","4.760","4.760","4.760","-0.63%"
"Sep 17, 2014","4.790","4.790","4.790","4.790","-0.83%"
"Sep 16, 2014","4.830","4.830","4.830","4.830","-2.23%"
"Sep 15, 2014","4.940","4.940","4.940","4.940","0.20%"
"Sep 13, 2014","4.930","4.930","4.930","4.930","0.00%"
"Sep 12, 2014","4.930","4.930","4.930","4.930","2.92%"
"Sep 11, 2014","4.790","4.790","4.790","4.790","1.70%"
"Sep 10, 2014","4.710","4.710","4.710","4.710","2.17%"
"Sep 09, 2014","4.610","4.610","4.610","4.610","3.83%"
"Sep 08, 2014","4.440","4.440","4.440","4.440","-3.06%"
"Sep 05, 2014","4.580","4.580","4.580","4.580","1.55%"
"Sep 04, 2014","4.510","4.510","4.510","4.510","-1.31%"
"Sep 03, 2014","4.570","4.570","4.570","4.570","-1.51%"
"Sep 02, 2014","4.640","4.640","4.640","4.640","1.75%"
"Sep 01, 2014","4.560","4.560","4.560","4.560","0.22%"
"Aug 31, 2014","4.550","4.550","4.550","4.550","0.00%"
"Aug 30, 2014","4.550","4.550","4.550","4.550","0.00%"
"Aug 29, 2014","4.550","4.550","4.550","4.550","0.00%"
"Aug 28, 2014","4.550","4.550","4.550","4.550","2.71%"
"Aug 27, 2014","4.430","4.430","4.430","4.430","-2.21%"
"Aug 26, 2014","4.530","4.530","4.530","4.530","-0.88%"
"Aug 25, 2014","4.570","4.570","4.570","4.570","0.00%"
"Aug 22, 2014","4.570","4.570","4.570","4.570","0.22%"
"Aug 21, 2014","4.560","4.560","4.560","4.560","-0.87%"
"Aug 19, 2014","4.600","4.600","4.600","4.600","-3.16%"
"Aug 18, 2014","4.750","4.750","4.750","4.750","-2.66%"
"Aug 15, 2014","4.880","4.880","4.880","4.880","0.21%"
"Aug 14, 2014","4.870","4.870","4.870","4.870","-4.13%"
"Aug 13, 2014","5.080","5.080","5.080","5.080","0.20%"
"Aug 12, 2014","5.070","5.070","5.070","5.070","-0.20%"
"Aug 11, 2014","5.080","5.080","5.080","5.080","-0.20%"
"Aug 10, 2014","5.090","5.090","5.090","5.090","0.00%"
"Aug 08, 2014","5.090","5.090","5.090","5.090","-0.59%"
"Aug 07, 2014","5.120","5.120","5.120","5.120","-3.03%"
"Aug 06, 2014","5.280","5.280","5.280","5.280","3.73%"
"Aug 05, 2014","5.090","5.090","5.090","5.090","4.09%"
"Aug 04, 2014","4.890","4.890","4.890","4.890","-3.36%"
"Aug 02, 2014","5.060","5.060","5.060","5.060","0.00%"
"Aug 01, 2014","5.060","5.060","5.060","5.060","4.76%"
"Jul 31, 2014","4.830","4.830","4.830","4.830","6.86%"
"Jul 30, 2014","4.520","4.520","4.520","4.520","-0.22%"
"Jul 29, 2014","4.530","4.530","4.530","4.530","4.62%"
"Jul 28, 2014","4.330","4.330","4.330","4.330","0.70%"
"Jul 27, 2014","4.300","4.300","4.300","4.300","0.00%"
"Jul 25, 2014","4.300","4.300","4.300","4.300","-0.46%"
"Jul 24, 2014","4.320","4.320","4.320","4.320","1.65%"
"Jul 23, 2014","4.250","4.250","4.250","4.250","-0.70%"
"Jul 22, 2014","4.280","4.280","4.280","4.280","-0.23%"
"Jul 21, 2014","4.290","4.290","4.290","4.290","-2.94%"
"Jul 20, 2014","4.420","4.420","4.420","4.420","0.00%"
"Jul 18, 2014","4.420","4.420","4.420","4.420","-1.34%"
"Jul 17, 2014","4.480","4.480","4.480","4.480","-0.44%"
"Jul 16, 2014","4.500","4.500","4.500","4.500","0.22%"
"Jul 15, 2014","4.490","4.490","4.490","4.490","0.90%"
"Jul 14, 2014","4.450","4.450","4.450","4.450","0.91%"
"Jul 12, 2014","4.410","4.410","4.410","4.410","0.00%"
"Jul 11, 2014","4.410","4.410","4.410","4.410","0.92%"
"Jul 10, 2014","4.370","4.370","4.370","4.370","-0.23%"
