"Date","Price","Open","High","Low","Change %"
"Dec 20, 2022","7.300","7.130","7.300","7.130","0.00%"
"Dec 19, 2022","7.300","7.300","7.300","7.130","-0.40%"
"Dec 17, 2022","7.330","7.330","7.330","7.330","0.40%"
"Dec 16, 2022","7.300","7.300","7.300","7.130","0.00%"
"Dec 15, 2022","7.300","7.130","7.300","7.130","0.00%"
"Dec 14, 2022","7.300","7.300","7.300","7.130","0.00%"
"Dec 13, 2022","7.300","7.300","7.300","7.130","0.00%"
"Dec 12, 2022","7.300","7.300","7.350","7.200","-0.08%"
"Dec 09, 2022","7.306","7.306","7.306","7.306","0.00%"
"Dec 08, 2022","7.306","7.306","7.306","7.306","2.00%"
"Dec 07, 2022","7.163","7.304","7.304","7.163","-0.50%"
"Dec 06, 2022","7.199","7.199","7.199","7.199","-0.55%"
"Dec 05, 2022","7.239","7.239","7.344","7.239","0.00%"
"Dec 02, 2022","7.239","7.302","7.469","7.239","-0.84%"
"Dec 01, 2022","7.300","7.302","7.302","7.300","0.00%"
"Nov 30, 2022","7.300","7.301","7.302","7.300","0.00%"
"Nov 29, 2022","7.300","7.301","7.301","7.300","0.00%"
"Nov 28, 2022","7.300","7.300","7.350","7.300","-0.40%"
"Nov 26, 2022","7.330","7.330","7.330","7.330","0.40%"
"Nov 25, 2022","7.300","7.300","7.350","7.300","0.00%"
"Nov 24, 2022","7.300","7.300","7.300","7.300","0.00%"
"Nov 23, 2022","7.300","7.300","7.300","7.300","0.00%"
"Nov 22, 2022","7.300","7.300","7.300","7.300","0.00%"
"Nov 21, 2022","7.300","8.000","8.000","7.300","-9.38%"
"Nov 19, 2022","8.056","8.056","8.056","8.056","0.70%"
"Nov 18, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 17, 2022","8.000","8.000","8.000","8.000","4.62%"
"Nov 16, 2022","7.647","8.000","8.000","7.647","-4.41%"
"Nov 15, 2022","8.000","8.000","8.000","7.700","0.00%"
"Nov 14, 2022","8.000","8.000","8.000","7.667","-0.70%"
"Nov 12, 2022","8.056","8.056","8.056","8.056","0.00%"
"Nov 11, 2022","8.056","7.782","8.056","7.782","2.64%"
"Nov 10, 2022","7.849","8.000","8.000","7.849","-1.89%"
"Nov 09, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 08, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 07, 2022","8.000","8.000","8.150","7.950","-0.70%"
"Nov 05, 2022","8.056","8.056","8.056","8.056","0.70%"
"Nov 04, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 03, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 02, 2022","8.000","8.000","8.000","8.000","0.00%"
"Nov 01, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 31, 2022","8.000","8.000","8.271","8.000","-0.70%"
"Oct 29, 2022","8.056","8.056","8.056","8.056","0.70%"
"Oct 28, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 27, 2022","8.000","8.000","8.250","8.000","0.00%"
"Oct 26, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 25, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 24, 2022","8.000","8.000","8.000","8.000","-0.70%"
"Oct 22, 2022","8.056","8.056","8.056","8.056","0.70%"
"Oct 21, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 20, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 19, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 18, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 17, 2022","8.000","8.000","8.000","8.000","-0.70%"
"Oct 15, 2022","8.056","8.056","8.056","8.056","0.70%"
"Oct 14, 2022","8.000","8.000","8.000","8.000","0.00%"
"Oct 13, 2022","8.000","8.000","8.349","8.000","-3.10%"
"Oct 12, 2022","8.256","8.212","8.350","8.212","1.51%"
"Oct 11, 2022","8.133","8.133","8.133","8.133","4.07%"
"Oct 10, 2022","7.815","7.815","7.815","7.815","0.01%"
"Oct 07, 2022","7.814","7.814","7.814","7.814","0.83%"
"Oct 06, 2022","7.750","7.750","7.750","7.750","-0.78%"
"Oct 05, 2022","7.811","7.811","7.811","7.811","4.15%"
"Oct 04, 2022","7.500","7.500","7.500","7.500","0.00%"
"Oct 03, 2022","7.500","7.500","7.500","7.500","-0.49%"
"Oct 01, 2022","7.537","7.537","7.537","7.537","0.49%"
"Sep 30, 2022","7.500","7.500","7.500","7.500","0.00%"
"Sep 29, 2022","7.500","7.500","7.500","7.500","-3.92%"
"Sep 28, 2022","7.806","7.806","7.806","7.806","0.00%"
"Sep 27, 2022","7.806","7.806","7.806","7.806","0.01%"
"Sep 26, 2022","7.805","7.805","7.805","7.805","1.11%"
"Sep 23, 2022","7.719","7.719","7.719","7.719","0.01%"
"Sep 22, 2022","7.718","7.718","7.718","7.718","0.03%"
"Sep 21, 2022","7.716","7.716","7.716","7.716","0.01%"
"Sep 20, 2022","7.715","7.715","7.715","7.715","0.85%"
"Sep 19, 2022","7.650","7.750","7.750","7.650","-2.55%"
"Sep 16, 2022","7.850","7.850","7.850","7.850","1.78%"
"Sep 15, 2022","7.713","7.713","7.713","7.713","-1.75%"
"Sep 14, 2022","7.850","7.850","7.850","7.850","0.00%"
"Sep 13, 2022","7.850","7.850","7.850","7.850","1.82%"
"Sep 12, 2022","7.710","7.710","7.710","7.710","0.01%"
"Sep 09, 2022","7.709","7.709","7.709","7.709","0.90%"
"Sep 08, 2022","7.641","7.641","7.641","7.641","-0.85%"
"Sep 07, 2022","7.706","7.706","7.706","7.706","0.00%"
"Sep 06, 2022","7.706","7.706","7.706","7.706","0.56%"
"Sep 05, 2022","7.663","7.663","7.663","7.663","0.84%"
"Sep 02, 2022","7.599","7.599","7.599","7.599","0.01%"
"Sep 01, 2022","7.598","7.598","7.598","7.598","0.58%"
"Aug 31, 2022","7.554","7.554","7.554","7.554","0.94%"
"Aug 30, 2022","7.484","7.484","7.484","7.484","-0.92%"
"Aug 29, 2022","7.553","7.553","7.553","7.553","1.96%"
"Aug 26, 2022","7.408","7.408","7.408","7.408","0.01%"
"Aug 25, 2022","7.407","7.407","7.407","7.407","0.03%"
"Aug 24, 2022","7.405","7.405","7.405","7.405","0.00%"
"Aug 23, 2022","7.405","7.405","7.405","7.405","-0.60%"
"Aug 22, 2022","7.450","7.600","7.600","7.450","0.63%"
"Aug 19, 2022","7.403","7.403","7.403","7.403","0.00%"
"Aug 18, 2022","7.403","7.403","7.403","7.403","0.03%"
"Aug 17, 2022","7.401","7.401","7.401","7.401","0.01%"
"Aug 16, 2022","7.400","7.400","7.400","7.400","-2.63%"
"Aug 15, 2022","7.600","7.600","7.600","7.600","2.72%"
"Aug 12, 2022","7.399","7.399","7.399","7.399","0.01%"
"Aug 11, 2022","7.398","7.398","7.398","7.398","0.03%"
"Aug 10, 2022","7.396","7.396","7.396","7.396","1.26%"
"Aug 09, 2022","7.304","7.304","7.304","7.304","0.01%"
"Aug 08, 2022","7.303","7.252","7.303","7.252","2.03%"
"Aug 05, 2022","7.157","7.157","7.157","7.157","2.25%"
"Aug 04, 2022","7.000","7.000","7.000","7.000","0.00%"
"Aug 03, 2022","7.000","7.000","7.000","7.000","0.00%"
"Aug 02, 2022","7.000","7.000","7.000","7.000","0.00%"
"Aug 01, 2022","7.000","7.000","7.350","7.000","-0.27%"
"Jul 30, 2022","7.019","7.019","7.019","7.019","0.27%"
"Jul 29, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 28, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 27, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 26, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 25, 2022","7.000","7.000","7.000","7.000","-0.27%"
"Jul 23, 2022","7.019","7.019","7.019","7.019","0.27%"
"Jul 22, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 21, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 20, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 19, 2022","7.000","7.485","7.485","7.000","0.00%"
"Jul 18, 2022","7.000","7.000","7.000","7.000","-0.27%"
"Jul 16, 2022","7.019","7.019","7.019","7.019","0.27%"
"Jul 15, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 14, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 13, 2022","7.000","7.000","7.000","7.000","0.00%"
"Jul 12, 2022","7.000","7.000","7.000","7.000","-5.28%"
"Jul 11, 2022","7.390","7.390","7.390","7.390","1.23%"
"Jul 08, 2022","7.300","7.300","7.300","7.300","0.00%"
"Jul 07, 2022","7.300","7.300","7.300","7.300","0.00%"
"Jul 06, 2022","7.300","7.300","7.300","7.300","0.00%"
"Jul 05, 2022","7.300","7.300","7.300","7.300","0.00%"
"Jul 04, 2022","7.300","7.300","7.300","7.300","-0.40%"
"Jul 03, 2022","7.330","7.330","7.330","7.330","0.00%"
"Jul 02, 2022","7.330","7.330","7.330","7.330","0.40%"
"Jul 01, 2022","7.300","7.300","7.300","7.300","-1.14%"
"Jun 30, 2022","7.385","7.385","7.385","7.385","1.16%"
"Jun 29, 2022","7.300","7.300","7.300","7.300","0.00%"
"Jun 28, 2022","7.300","7.300","7.300","7.300","7.35%"
"Jun 27, 2022","6.800","6.800","6.800","6.800","-0.18%"
"Jun 25, 2022","6.813","6.813","6.813","6.813","0.18%"
"Jun 24, 2022","6.800","6.800","6.800","6.800","-13.38%"
"Jun 23, 2022","7.850","7.850","7.850","7.850","8.28%"
"Jun 22, 2022","7.250","6.800","7.250","6.800","6.62%"
"Jun 21, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 20, 2022","6.800","6.800","6.800","6.800","-0.18%"
"Jun 18, 2022","6.813","6.813","6.813","6.813","0.18%"
"Jun 17, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 16, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 15, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 14, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 13, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 10, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 09, 2022","6.800","6.800","7.198","6.800","0.00%"
"Jun 08, 2022","6.800","6.800","6.800","6.800","0.00%"
"Jun 07, 2022","6.800","7.100","7.100","6.800","1.49%"
"Jun 06, 2022","6.700","6.700","6.700","6.700","-0.13%"
"Jun 04, 2022","6.709","6.709","6.709","6.709","0.13%"
"Jun 03, 2022","6.700","7.200","7.200","6.700","0.00%"
"Jun 02, 2022","6.700","6.700","6.700","6.700","0.00%"
"Jun 01, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 31, 2022","6.700","7.200","7.200","6.700","0.00%"
"May 30, 2022","6.700","7.251","7.251","6.700","-0.13%"
"May 28, 2022","6.709","6.709","6.709","6.709","-6.82%"
"May 27, 2022","7.200","6.700","7.200","6.700","7.46%"
"May 26, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 25, 2022","6.700","7.200","7.200","6.700","0.00%"
"May 24, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 23, 2022","6.700","6.700","7.200","6.700","-0.13%"
"May 21, 2022","6.709","6.709","6.709","6.709","0.13%"
"May 20, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 19, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 18, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 17, 2022","6.700","6.700","6.700","6.700","0.00%"
"May 16, 2022","6.700","6.700","6.700","6.700","-4.70%"
"May 13, 2022","7.030","7.030","7.030","7.030","3.88%"
"May 12, 2022","6.768","6.768","6.768","6.768","-0.59%"
"May 11, 2022","6.808","6.000","6.808","6.000","8.06%"
"May 10, 2022","6.300","6.000","6.300","6.000","0.00%"
"May 09, 2022","6.300","6.300","6.300","6.300","0.00%"
"May 06, 2022","6.300","6.300","6.300","6.300","3.21%"
"May 05, 2022","6.104","6.104","6.104","6.104","0.02%"
"May 04, 2022","6.103","6.103","6.103","6.103","0.87%"
"May 03, 2022","6.050","6.023","6.050","6.023","0.46%"
"May 02, 2022","6.023","6.023","6.023","6.023","-0.86%"
"Apr 29, 2022","6.075","5.978","6.075","5.978","1.93%"
"Apr 28, 2022","5.960","5.960","5.960","5.960","10.37%"
"Apr 27, 2022","5.400","5.400","5.400","5.400","0.00%"
"Apr 26, 2022","5.400","5.959","5.959","5.959","-7.70%"
"Apr 25, 2022","5.851","5.851","5.851","5.851","0.01%"
"Apr 22, 2022","5.850","5.850","5.850","5.850","8.33%"
"Apr 21, 2022","5.400","5.905","5.905","5.400","0.00%"
"Apr 20, 2022","5.400","5.400","5.400","5.400","0.00%"
"Apr 19, 2022","5.400","5.400","5.400","5.400","0.00%"
"Apr 18, 2022","5.400","5.400","5.400","5.400","0.00%"
"Apr 15, 2022","5.400","5.400","5.400","5.400","0.00%"
"Apr 14, 2022","5.400","5.877","5.877","5.400","0.00%"
"Apr 13, 2022","5.400","5.400","5.400","5.400","-8.10%"
"Apr 12, 2022","5.876","5.876","5.876","5.876","0.02%"
"Apr 11, 2022","5.875","5.875","5.875","5.875","0.00%"
"Apr 08, 2022","5.875","5.875","5.875","5.875","5.07%"
"Apr 07, 2022","5.592","5.688","5.688","5.592","-9.30%"
"Apr 06, 2022","6.165","6.165","6.165","6.165","0.00%"
"Apr 05, 2022","6.165","6.165","6.165","6.165","2.75%"
"Apr 04, 2022","6.000","6.000","6.000","6.000","-2.66%"
"Apr 01, 2022","6.164","6.164","6.164","6.164","2.73%"
"Mar 31, 2022","6.000","6.000","6.000","6.000","-2.64%"
"Mar 30, 2022","6.163","6.163","6.163","6.163","0.00%"
"Mar 29, 2022","6.163","6.163","6.163","6.163","0.00%"
"Mar 28, 2022","6.163","6.163","6.163","6.163","7.41%"
"Mar 25, 2022","5.738","5.738","5.738","5.738","1.95%"
"Mar 24, 2022","5.628","5.628","5.628","5.628","-0.39%"
"Mar 23, 2022","5.650","5.793","5.793","5.650","0.04%"
"Mar 22, 2022","5.648","5.792","5.792","5.648","1.13%"
"Mar 21, 2022","5.585","5.706","5.706","5.530","0.99%"
"Mar 18, 2022","5.530","5.530","5.530","5.530","9.48%"
"Mar 17, 2022","5.051","5.051","5.051","5.051","0.28%"
"Mar 16, 2022","5.037","5.037","5.037","5.037","0.50%"
"Mar 15, 2022","5.012","5.012","5.012","5.012","0.32%"
"Mar 14, 2022","4.996","4.925","4.996","4.925","4.11%"
"Mar 11, 2022","4.799","4.750","4.799","4.750","1.76%"
"Mar 10, 2022","4.716","4.699","4.799","4.699","2.14%"
"Mar 09, 2022","4.617","4.617","4.617","4.617","1.09%"
"Mar 08, 2022","4.567","4.567","4.567","4.567","0.79%"
"Mar 07, 2022","4.531","4.591","4.652","4.463","0.69%"
"Mar 04, 2022","4.500","4.350","4.500","4.350","0.00%"
"Mar 03, 2022","4.500","4.050","4.500","4.050","11.11%"
"Mar 02, 2022","4.050","4.100","4.100","4.050","-1.22%"
"Mar 01, 2022","4.100","4.200","4.261","4.093","0.17%"
"Feb 28, 2022","4.093","4.200","4.261","4.093","-2.55%"
"Feb 25, 2022","4.200","4.200","4.200","4.200","3.52%"
"Feb 24, 2022","4.057","3.770","4.057","3.770","7.61%"
"Feb 23, 2022","3.770","3.750","3.770","3.750","0.53%"
"Feb 22, 2022","3.750","3.660","3.900","3.660","2.46%"
"Feb 21, 2022","3.660","3.660","3.815","3.660","1.61%"
"Feb 20, 2022","3.602","3.602","3.602","3.602","0.00%"
"Feb 19, 2022","3.602","3.602","3.602","3.602","-1.85%"
"Feb 18, 2022","3.670","3.680","3.850","3.670","-0.27%"
"Feb 17, 2022","3.680","3.680","3.850","3.680","1.88%"
"Feb 16, 2022","3.612","3.855","3.855","3.612","-6.32%"
"Feb 15, 2022","3.855","3.850","3.855","3.850","-1.47%"
"Feb 14, 2022","3.913","3.903","3.913","3.903","1.64%"
"Feb 11, 2022","3.850","3.850","3.850","3.850","-1.71%"
"Feb 10, 2022","3.917","3.917","3.917","3.917","0.77%"
"Feb 09, 2022","3.887","3.887","3.887","3.887","0.00%"
"Feb 08, 2022","3.887","3.887","3.887","3.887","-0.56%"
"Feb 07, 2022","3.909","3.750","3.909","3.750","0.64%"
"Feb 04, 2022","3.884","3.750","3.884","3.750","3.57%"
"Feb 03, 2022","3.750","3.850","3.850","3.750","-2.60%"
"Feb 02, 2022","3.850","3.850","3.850","3.850","0.00%"
"Feb 01, 2022","3.850","3.850","3.850","3.850","0.00%"
"Jan 31, 2022","3.850","3.850","4.000","3.850","1.72%"
"Jan 30, 2022","3.785","3.785","3.785","3.785","0.00%"
"Jan 29, 2022","3.785","3.785","3.785","3.785","-1.69%"
"Jan 28, 2022","3.850","3.850","3.850","3.850","0.00%"
"Jan 27, 2022","3.850","3.950","4.038","3.850","-2.53%"
"Jan 26, 2022","3.950","3.950","4.200","3.950","0.00%"
"Jan 25, 2022","3.950","3.950","4.200","3.950","0.00%"
"Jan 24, 2022","3.950","4.020","4.200","3.950","-0.20%"
"Jan 23, 2022","3.958","3.958","3.958","3.958","0.00%"
"Jan 22, 2022","3.958","3.958","3.958","3.958","-1.54%"
"Jan 21, 2022","4.020","4.020","4.200","4.020","0.00%"
"Jan 20, 2022","4.020","4.020","4.200","4.020","0.00%"
"Jan 19, 2022","4.020","4.020","4.200","4.020","0.00%"
"Jan 18, 2022","4.020","4.020","4.200","4.020","0.00%"
"Jan 17, 2022","4.020","4.030","4.030","4.020","1.28%"
"Jan 15, 2022","3.969","3.969","3.969","3.969","-1.76%"
"Jan 14, 2022","4.040","4.040","4.040","4.020","0.00%"
"Jan 13, 2022","4.040","4.040","4.040","4.020","0.00%"
"Jan 12, 2022","4.040","4.219","4.219","4.020","-3.81%"
"Jan 11, 2022","4.200","4.200","4.200","4.200","0.00%"
"Jan 10, 2022","4.200","4.200","4.249","4.200","1.40%"
"Jan 08, 2022","4.142","4.142","4.142","4.142","3.05%"
"Jan 07, 2022","4.019","4.223","4.223","4.019","-4.30%"
"Jan 06, 2022","4.200","4.200","4.200","4.200","0.00%"
"Jan 05, 2022","4.200","4.200","4.200","4.200","0.00%"
"Jan 04, 2022","4.200","4.200","4.200","4.200","-0.54%"
"Jan 03, 2022","4.223","4.019","4.223","4.019","5.06%"
"Dec 31, 2021","4.019","3.999","4.223","3.999","-1.00%"
"Dec 30, 2021","4.060","4.090","4.200","4.060","-0.73%"
"Dec 29, 2021","4.090","4.200","4.200","4.090","0.00%"
"Dec 28, 2021","4.090","4.090","4.200","4.090","0.00%"
"Dec 27, 2021","4.090","4.200","4.200","4.090","1.49%"
"Dec 26, 2021","4.030","4.030","4.030","4.030","-2.70%"
"Dec 25, 2021","4.142","4.030","4.142","4.030","1.02%"
"Dec 24, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 23, 2021","4.100","4.100","4.100","4.100","0.00%"
"Dec 22, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 21, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 20, 2021","4.100","4.100","4.200","4.100","1.49%"
"Dec 19, 2021","4.040","4.040","4.040","4.040","-2.46%"
"Dec 18, 2021","4.142","4.040","4.142","4.040","1.02%"
"Dec 17, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 16, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 15, 2021","4.100","4.100","4.200","4.100","0.00%"
"Dec 14, 2021","4.100","4.100","4.250","4.100","0.00%"
"Dec 13, 2021","4.100","4.100","4.200","4.100","1.49%"
"Dec 11, 2021","4.040","4.040","4.142","4.040","-1.46%"
"Dec 10, 2021","4.100","4.130","4.200","4.100","-0.73%"
"Dec 09, 2021","4.130","4.130","4.200","4.130","0.00%"
"Dec 08, 2021","4.130","4.130","4.293","4.130","0.00%"
"Dec 07, 2021","4.130","4.130","4.200","4.130","0.00%"
"Dec 06, 2021","4.130","4.130","4.130","4.130","-1.67%"
"Dec 03, 2021","4.200","4.200","4.200","4.200","16.99%"
"Dec 02, 2021","3.590","3.590","3.760","3.590","0.00%"
"Dec 01, 2021","3.590","3.590","3.760","3.590","0.00%"
"Nov 30, 2021","3.590","3.550","3.760","3.550","1.13%"
"Nov 29, 2021","3.550","3.550","3.760","3.550","-1.39%"
"Nov 27, 2021","3.600","3.450","3.600","3.450","1.41%"
"Nov 26, 2021","3.550","3.550","3.760","3.550","0.00%"
"Nov 25, 2021","3.550","3.550","3.760","3.550","0.00%"
"Nov 24, 2021","3.550","3.550","3.750","3.550","-4.05%"
"Nov 23, 2021","3.700","3.700","3.700","3.700","4.23%"
"Nov 22, 2021","3.550","3.550","3.550","3.550","-0.28%"
"Nov 19, 2021","3.560","3.550","3.560","3.550","0.28%"
"Nov 18, 2021","3.550","3.550","3.550","3.550","0.00%"
"Nov 17, 2021","3.550","3.550","3.550","3.550","0.00%"
"Nov 16, 2021","3.550","3.550","3.550","3.550","-0.28%"
"Nov 15, 2021","3.560","3.530","3.808","3.530","3.79%"
"Nov 14, 2021","3.430","3.430","3.430","3.430","0.00%"
"Nov 13, 2021","3.430","3.430","3.430","3.430","-2.83%"
"Nov 12, 2021","3.530","3.530","3.530","3.530","-1.97%"
"Nov 11, 2021","3.601","3.430","3.601","3.430","2.01%"
"Nov 10, 2021","3.530","3.530","3.530","3.530","0.00%"
"Nov 09, 2021","3.530","3.530","3.530","3.530","0.00%"
"Nov 08, 2021","3.530","3.500","3.706","3.500","3.82%"
"Nov 07, 2021","3.400","3.400","3.400","3.400","0.00%"
"Nov 06, 2021","3.400","3.400","3.400","3.400","-2.86%"
"Nov 05, 2021","3.500","3.500","3.686","3.500","0.00%"
"Nov 04, 2021","3.500","3.500","3.581","3.500","0.00%"
"Nov 03, 2021","3.500","3.490","3.500","3.490","0.29%"
"Nov 02, 2021","3.490","3.490","3.490","3.490","0.00%"
"Nov 01, 2021","3.490","3.490","3.490","3.490","2.95%"
"Oct 31, 2021","3.390","3.390","3.390","3.390","0.00%"
"Oct 30, 2021","3.390","3.390","3.390","3.390","-2.87%"
"Oct 29, 2021","3.490","3.490","3.586","3.490","0.00%"
"Oct 28, 2021","3.490","3.490","3.576","3.490","0.00%"
"Oct 27, 2021","3.490","3.490","3.490","3.490","0.00%"
"Oct 26, 2021","3.490","3.490","3.490","3.490","0.00%"
"Oct 25, 2021","3.490","3.490","3.490","3.490","2.95%"
"Oct 24, 2021","3.390","3.390","3.390","3.390","0.00%"
"Oct 23, 2021","3.390","3.390","3.390","3.390","-2.87%"
"Oct 22, 2021","3.490","3.380","3.490","3.380","3.25%"
"Oct 21, 2021","3.380","3.380","3.380","3.380","-4.30%"
"Oct 20, 2021","3.532","3.532","3.532","3.532","-1.18%"
"Oct 19, 2021","3.574","3.574","3.574","3.574","-0.03%"
"Oct 18, 2021","3.575","3.575","3.575","3.575","-0.03%"
"Oct 15, 2021","3.576","3.120","3.576","3.120","14.62%"
"Oct 14, 2021","3.120","3.120","3.288","3.120","0.00%"
"Oct 13, 2021","3.120","2.900","3.156","2.900","0.00%"
"Oct 12, 2021","3.120","2.980","3.120","2.900","4.70%"
"Oct 11, 2021","2.980","2.980","2.980","2.900","6.43%"
"Oct 10, 2021","2.800","2.800","2.800","2.800","0.00%"
"Oct 09, 2021","2.800","2.880","2.880","2.800","-6.04%"
"Oct 08, 2021","2.980","3.099","3.099","2.900","2.41%"
"Oct 07, 2021","2.910","2.810","3.050","2.810","3.56%"
"Oct 06, 2021","2.810","2.810","2.810","2.810","0.00%"
"Oct 05, 2021","2.810","2.810","2.810","2.810","0.36%"
"Oct 04, 2021","2.800","2.800","2.917","2.800","3.70%"
"Oct 02, 2021","2.700","2.700","2.700","2.700","-3.57%"
"Oct 01, 2021","2.800","2.750","2.898","2.750","1.82%"
"Sep 30, 2021","2.750","2.690","2.750","2.690","2.23%"
"Sep 29, 2021","2.690","2.680","2.690","2.680","4.26%"
"Sep 28, 2021","2.580","2.500","2.855","2.500","1.57%"
"Sep 27, 2021","2.540","2.490","2.748","2.490","6.28%"
"Sep 26, 2021","2.390","2.390","2.390","2.390","-1.44%"
"Sep 25, 2021","2.425","2.390","2.425","2.390","-2.61%"
"Sep 24, 2021","2.490","2.490","2.500","2.490","0.00%"
"Sep 23, 2021","2.490","2.490","2.500","2.490","0.00%"
"Sep 22, 2021","2.490","2.500","2.675","2.490","0.00%"
"Sep 21, 2021","2.490","2.500","2.520","2.460","1.22%"
"Sep 20, 2021","2.460","2.440","2.601","2.440","1.44%"
"Sep 18, 2021","2.425","2.425","2.425","2.425","-0.61%"
